"Количество отвердителя, м.%","Содержание эпоксидных групп, %","Температура вспышки, С","Потребление смолы, г/м2","Угол нашивки, град",Шаг нашивки,Плотность нашивки,"Плотность, кг/м3","Поверхностная плотность, г/м2","Модуль упругости, ГПа",Соотношение матрица-наполнитель,"Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа"
92.6221979168797,22.6785941732391,314.813080768168,124.256127243129,90.0,12.8370015953315,64.0566072185662,1963.35343102208,787.225179383083,597.205242774842,2.44348154139337,74.5055843236441,2594.91194599087
144.63075183113,19.8849708557069,312.624557686559,303.046780581299,90.0,8.06605234058208,62.3586067570935,2035.81446162772,696.065452881499,1220.27525934373,4.04957390382598,73.5099362539263,2667.77511416375
131.982144261427,22.8557796987444,278.20587288085,223.926755962856,90.0,3.19061303371429,40.0800850448304,2038.63782953033,172.665275804026,1206.79421406115,4.05977026859563,76.2692888197709,1573.84076215272
116.071311605685,20.4691819593705,267.642008709387,256.78442821219,90.0,10.0586302368589,63.3332567672526,2039.95817811781,640.050776652036,241.163307007366,4.90268576402151,67.8306559406844,1906.93410724749
117.964024733795,23.1103709152406,385.894770522114,234.213528615021,90.0,7.93110380735151,48.7310201205747,1957.4758415924,153.760597076812,339.749223723808,0.749223220743186,76.2927108910796,2391.97294879436
86.8236801668628,20.9707152456549,286.485704899882,191.977726037398,90.0,6.86068745700885,62.0325795149964,1995.38519714658,421.111176949176,1284.27293175892,2.99337551649348,70.9056981091773,2777.33376133002
138.055115921923,21.4200699036956,305.458970637746,163.257832588271,90.0,11.3919454710064,52.8874352232674,1999.51077128968,730.455177890918,283.553887351272,3.25286083579605,77.8963253984228,2690.59060581738
74.6906673018708,27.2925499178532,226.555875847303,220.732220147039,90.0,0.0376389366987437,59.1568434093274,2029.29690574575,547.516758711657,993.859728496104,2.8070284795621,71.680993895486,2528.08223763937
38.6685003343557,19.4318585219026,285.364447851817,82.5831614265044,90.0,8.65057142006805,71.1080887658942,1989.51630556312,80.2753347093088,408.332859610091,2.6924869403681,75.3122919701902,1811.86002375529
150.647887790491,26.8172010103721,292.307692307692,307.937257718161,90.0,6.88576384064888,62.7849273351716,1910.76952884952,756.286683677462,80.0815878771047,0.960288082319191,75.5477611683689,2650.83996862252
81.0616827369888,20.6074598526446,305.212446200376,243.832704655838,90.0,6.26025528618119,54.9325422529635,2011.75906759825,696.309114521802,73.7584692154212,2.72173293377809,67.5009947253728,1949.60119355639
126.548630670902,24.7464860967136,275.626370198067,202.444256931293,90.0,8.35559267469272,53.7577171711376,1958.14337931096,342.025105454234,1074.87238287146,2.2934531597099,74.1390288802071,2935.45936813302
103.340742334975,20.4746612978249,298.927841656092,201.672720150823,90.0,5.20656560328068,53.4603324048749,1979.3064764653,639.888389439512,327.69562509383,2.6784589704772,70.5059126098872,2567.99299167857
146.886862779924,23.9048464633867,301.761933934943,325.533490775527,90.0,8.27336266513659,65.0284937406198,1900.06678304332,633.032742735,963.083131865086,2.07330285286901,75.7398219449331,2595.92703723048
149.950552888915,23.5701514650762,306.825522766674,231.754649709776,90.0,1.52522998690178,77.9094147191471,1944.23716683988,638.506516966384,1267.37147481096,5.21044243868871,72.7975700416579,2210.02790771323
112.520527514754,23.5796250512432,248.604676571927,119.516420173976,90.0,4.64469471161879,65.5046860544676,1819.80859707944,786.024089310973,584.349849263126,2.39728568183111,72.5709191329836,2611.78796054103
92.5372153289818,24.9011113658796,261.345442707101,227.843199820327,90.0,5.70627207958085,52.0995773045203,1855.68058366356,443.164680639388,1080.19097874998,2.31326449825534,75.1622076006716,2948.96846718064
57.3816048484054,21.5074009111448,277.136900847711,192.702800430615,90.0,6.94732225184623,69.7455140115744,1969.89017222061,487.82839746417,852.545329524783,3.38543794113829,72.6228659249689,2991.13717817783
120.317733829063,22.4716602176643,348.307447375555,198.635644164876,90.0,8.43171825841888,52.6387961323832,2021.14590904939,397.320130633095,79.674563946104,2.97894266428343,74.6930664686507,1857.01861347636
106.03512244686,23.3348353837817,278.021379414419,267.948692904773,90.0,8.58237192246992,53.3173239522147,1848.84271883396,296.688468851945,819.309757115425,1.77938234022054,72.9974676314615,2298.98570032144
99.2895844756071,20.6602669930105,319.489832926769,273.869925533357,90.0,3.98220448126868,50.2736321704518,1896.98971476339,997.841227133894,640.102357244799,4.2351501090443,76.0245891321772,3285.89143029583
163.985672249908,23.3938894098196,276.710020592316,197.328325323978,90.0,6.2709697855587,60.483248268205,1964.8014374637,714.818312655383,608.673260055466,3.3539451456614,71.2374083969903,3321.03558682663
108.599976269942,17.0468955088094,232.605853320641,151.185022984369,90.0,5.26385071873264,70.8284749403158,1945.98731953711,66.298831692512,650.249397487476,3.39995967054213,71.5973432287607,2521.71617893819
99.218383758296,19.9749656510014,283.150588034338,245.481246787851,90.0,5.24852729956531,58.7379414918457,1955.51473888156,38.6446599096876,538.601206796116,2.50233337341699,71.3675765850623,2480.40648489228
107.850574176353,24.1527438619465,253.127720628538,322.266100633715,90.0,9.24322467390558,63.6506915322676,1919.33390883957,162.952787637397,876.772075103474,3.17024384885659,75.9663756306549,3094.44510231888
73.281328589829,22.1780286939322,224.363231176728,168.070776577163,90.0,6.17586828126054,57.6272194730099,1928.20119758247,281.827992847594,406.713751562579,3.35568979253251,68.6732732096988,1510.38783252009
101.829732355894,20.9964390175047,321.055842047453,188.576807624335,90.0,9.23084815069303,54.6602674034624,1907.72682101315,149.105430116676,858.367790067893,2.99159927339183,73.3857823456643,2023.52612397309
166.346757918708,22.5602465666952,314.462313816241,304.805800377421,90.0,8.46153752350035,51.9859636013839,1898.47748848375,383.784636981565,483.43249966792,2.93804284959896,69.2177230370286,3430.83713243981
86.1914434857256,22.6837478853842,323.021018098,286.203551986291,90.0,8.07703306297325,65.6222319016985,2033.96882036943,408.601382166842,110.542241254745,1.80284338757673,74.5885562170015,2980.61155512504
127.28599999999999,20.6249662507103,332.949266889318,301.217753495967,90.0,6.84522462341399,65.1300871392267,1980.68053675691,910.544705074387,339.957348631412,2.63318137424405,72.0310250246806,3477.62583099656
82.4520228378438,24.3913309495672,256.273022672692,241.620617395031,90.0,5.24396953399634,59.0115137590917,1927.06758127431,294.814619209147,1191.49836244404,2.26318583612514,77.9952892026458,2758.41476729467
127.662084289338,22.4532391777097,287.870094545884,294.773469830859,90.0,6.06740074399038,49.2091407642245,1996.11651355311,963.019004487098,793.385292891236,4.24016007965129,75.6764810633802,2560.93264268111
118.901864335101,20.6901316571444,297.377188417565,182.51898484388,90.0,9.90150443857602,67.7188963415148,1899.37285197669,99.7920325000492,644.031113015869,2.018012602433,70.3067040622299,2411.3669642217
107.950548558516,18.1576270542456,320.606020982048,176.635530153554,90.0,3.76264020499411,49.6439833469999,1913.86758866351,712.932497426697,563.739823139654,2.76291573511433,70.4238345775812,2880.32847905652
47.2334155750731,19.9487414458313,385.697799177413,303.456986289371,90.0,7.27930100596024,43.1039893042271,1939.35000951994,862.813875765934,801.87733284719,2.97830725259159,76.5860497112942,3167.77971143552
131.532947218421,25.275126776986,338.463812664068,311.066776543553,90.0,7.41075819549902,50.5688783889816,1993.54432805003,819.961314463628,402.032451927767,2.69593711112798,74.9777226556036,2120.96891297221
115.639182257061,18.2182915125415,341.758887817852,224.963194290823,90.0,6.01093400368425,60.0343989374232,2011.16498625893,969.003020166608,1224.52654013392,2.86456811490405,75.5682062502866,3248.09483617068
163.931175885965,21.2210735540917,321.99999643149,216.784938946641,90.0,6.73906444052901,48.7184172443758,1909.64899200092,1116.16578116803,747.004366128749,3.49930566955512,70.1946664383879,3129.06373980137
107.784531102655,21.9403304153422,258.828548405913,214.329895179536,90.0,6.74768060445102,46.5880986348764,2050.3734918028,37.4189667652117,839.225368701676,4.04142593082202,71.0938099305338,3040.6152752206
83.8854454524413,20.9179572269799,230.319583122968,240.584141444721,90.0,6.17321144729734,78.5431504339213,1959.13944806033,407.444089873594,754.583602965472,2.67598213946198,73.8206173872504,2545.40832709755
85.1058348922613,26.5050568591367,275.537572579221,250.105401438355,90.0,5.61828065491408,52.3529759494837,1901.68306443305,1023.2315676084,794.645080350404,3.64575858719359,77.0397504557525,3022.396628373
151.684920649155,23.2677559449475,293.31712713941,211.029670581103,90.0,4.51733657616692,48.2647964034684,1946.47305420789,282.038384684303,1008.41590169408,2.27988646605034,72.7629758181742,2309.23374646251
132.528295058016,24.0755546727626,323.153659499267,244.606069551777,90.0,4.91109869764854,62.6458599384527,1889.5131790005,450.429299918447,803.346468666344,2.16907383923955,75.3369167965021,2147.5760850345
157.818752183644,20.3506009126706,261.670289588905,182.599403687273,90.0,7.21964686350322,60.9800063392887,2003.84184567347,928.179874298763,501.504306785496,0.998971239544595,74.7693506823659,3375.20276437868
123.763854944707,24.1549687599411,267.384532319697,171.18073577221,90.0,4.99457310337518,66.3572687364437,1919.38733022273,584.631991841216,860.119684840839,4.64134828469989,70.4041946009165,1942.75715121002
141.580522820233,22.5055061964098,298.788332166605,219.367539224817,90.0,3.48863013335939,48.773365175268,1996.81839527953,92.9264448900428,762.681497814277,3.20092356596097,72.1947820769633,2395.1247331407
108.803909689277,20.8411638679008,278.737546884489,176.399662965361,90.0,6.20954920633365,59.4743256087928,1949.18359250239,771.326152077014,400.354122691334,3.16408514760103,75.5120308729027,1590.78655624817
118.811182935343,19.5235105564428,261.702487356836,243.356942604029,90.0,6.19667246225518,63.8457574996181,1988.51576846718,469.97898334517,1096.84021517871,3.13412036628412,68.2391690962637,2224.67658434105
58.2618736245758,19.8754425042786,286.139430280925,216.774102458507,90.0,5.3174278360187,72.460194492003,1919.05627600662,177.579904208385,400.710372417708,2.53195651642965,78.9148967192665,2804.35877584481
117.355194933431,20.6086086811595,322.136138206685,158.343594496045,90.0,9.97778372060765,55.3750741621302,2011.60996630959,282.614376251381,1056.77863244229,3.32689084681082,80.3849241154917,2608.52946129773
87.2446885464148,23.508582337203,300.890984981186,203.995287072772,90.0,9.042909223466,67.2551809994649,2012.5901710677,520.59930833417,884.234350377905,2.16206654053006,77.6337198907761,2412.64503763109
105.604954423325,21.930317064327,292.175064819392,214.832138650315,90.0,7.5903501332282,56.20416382074,2012.50414108424,545.141834991774,303.957981260384,2.57699739843279,76.6638272401373,2462.97634532671
108.868966184371,25.1605411351084,354.183156400222,201.081697345518,90.0,2.88971547841287,66.2592544820958,2116.80050259307,727.081897467857,850.754127739587,1.76510678239975,76.4453867299206,2441.19003246916
80.3308487276892,24.6356305533784,346.526656822859,253.199441036031,90.0,9.42689096491672,64.5095014754012,1995.50233833,660.247949897597,97.7337255773569,3.61879379656905,72.3662210329381,2618.95064622698
115.389521470393,18.5767968842339,304.533285520912,126.075224434762,90.0,5.61208166383064,58.6550724091731,1977.56232032216,581.932325850059,749.517231538768,3.11263937349818,73.5376629806048,2351.87325484911
81.9278250305083,23.5283441636313,320.803710590475,204.086338936052,90.0,5.11364376907323,61.9983102205824,2008.87406614051,547.908086094811,1076.7417664263,0.968086542252719,72.8484751607342,2137.27140752918
91.382593273786,20.1370526437683,267.182883812422,256.22236923259,90.0,11.0618577452313,74.2883153679507,2041.44045551129,912.034153702948,60.4748890222845,1.59140302161411,75.5167240769865,3394.70721324427
99.558218976371,20.2243927051429,250.536788020525,190.597750541464,90.0,8.40343497638986,60.0053377695039,2016.19157727024,995.196277005482,790.467152854295,4.26612388690145,71.9833633511899,2223.66444874009
106.179379099759,23.4046605496487,355.176984466933,132.360669243263,90.0,9.33093262399394,56.3491765867555,1991.70786381633,531.152675289289,962.13596355255,4.39773004502382,75.101887715699,3579.26552285688
160.43323427402,26.809241456691,354.325741140312,275.412754851611,90.0,6.54466002945323,51.4817582990738,1884.73498276977,245.593927421025,563.568192067629,3.10663365485903,72.8125562918227,2135.77917226228
169.09163392551,22.1283878813565,243.067123326243,161.751860037104,90.0,7.82756226481558,65.0774794618762,1977.66179464806,793.650289172177,817.549959999521,2.04111266686775,79.3039877637456,2399.30132171476
115.654546965091,26.605044740763,264.335482766219,257.193836656537,90.0,11.4430576796202,54.3625875571229,1912.87367315409,350.233826533498,535.325944169076,3.51374186722475,75.8821428039956,1958.89580752415
114.162319313541,23.0913737653394,273.535418977726,187.671301276417,90.0,3.60857250704896,46.0097432949097,1992.64411535485,833.694773532915,661.574466595786,1.95122367427657,73.6233945933127,2518.31016246248
79.8611464906257,18.4881028934387,372.176154657538,172.091920271872,90.0,7.79752821084308,49.4586410776909,1990.04070869688,312.019469492871,614.604118727378,3.14983047387399,68.6051290271902,2432.22421235716
86.2272193870109,21.3144943372592,325.387183204212,297.760541901383,90.0,6.90862801118189,63.7370547981477,2077.53396924269,257.855074543126,37.307534552925,3.3221894626146,73.6185662547185,3267.6609524823
139.248220834772,25.6045585926705,246.85211212043,295.850429908123,90.0,8.78474220019824,54.2275732372044,1923.25513493034,184.457314450607,763.917381127954,3.82413108683128,68.5355988530003,2331.29916739059
112.08709498724,18.9087702604981,246.180561774843,254.15415427789,90.0,6.75656454555798,60.0640186245533,1936.79010869385,409.909361018609,522.757003239236,3.10691362072855,73.5431284824281,2198.53681493761
80.5629694216812,21.160317282749,268.309721241773,312.53605169034,90.0,7.62651685916532,45.1481747632131,2051.9852695159,474.542056608999,598.50991788709,3.00017974414093,72.1795264587046,2399.3183744387
100.729283929215,22.5616811586767,275.375286560078,137.055663106697,90.0,5.65252453668273,53.6227459944372,1931.97747759523,765.460065395288,807.32674274065,2.68378418098655,77.0438979468145,3520.74185733798
100.676846673366,21.022841042574,245.494031146506,216.744240276655,90.0,7.81250581046611,62.7020419110965,1804.8402302942,479.713182920657,688.626357535971,4.33827184219748,67.7568233159708,2303.70341830861
100.397741653709,21.6679934982585,340.049055840772,246.404685967936,90.0,4.84383136130842,40.7343588493013,1961.30624429848,214.787629853138,331.65010666975,4.40565145906153,79.5764641904797,2710.7597767684
125.654248775266,22.7880217449289,323.766317641924,251.571333366706,90.0,4.21225742560157,71.9605416278832,2019.93979127149,585.456531900597,855.87716761487,3.10913018979637,73.79999999999997,2715.95301118458
